datetime,daily_return
2023-01-03,-0.006999999999999999
2023-01-04,0.0048
2023-01-05,-0.0159
2023-01-06,0.0278
2023-01-09,0.0062
2023-01-10,0.0088
2023-01-11,0.0176
2023-01-12,0.005
2023-01-13,0.0070999999999999995
2023-01-17,0.0014000000000000002
2023-01-18,-0.0127
2023-01-19,-0.01
2023-01-20,0.0286
2023-01-23,0.0218
2023-01-24,-0.0022
2023-01-25,-0.0027
2023-01-26,0.02
2023-01-27,0.0096
2023-01-30,-0.0209
2023-01-31,0.0159
2023-02-01,0.0216
2023-02-02,0.0356
2023-02-03,-0.0179
2023-02-06,-0.0087
2023-02-07,0.0212
2023-02-08,-0.0183
2023-02-09,-0.0091
2023-02-10,-0.0062
2023-02-13,0.016
2023-02-14,0.0070999999999999995
2023-02-15,0.0077
2023-02-16,-0.019299999999999998
2023-02-17,-0.0068000000000000005
2023-02-21,-0.0241
2023-02-22,0.0005
2023-02-23,0.009399999999999999
2023-02-24,-0.0173
2023-02-27,0.0074
2023-02-28,-0.0013
2023-03-01,-0.0086
2023-03-02,0.0089
2023-03-03,0.0204
2023-03-06,0.0009
2023-03-07,-0.012199999999999999
2023-03-08,0.0052
2023-03-09,-0.018000000000000002
2023-03-10,-0.0138
2023-03-13,0.0079
2023-03-14,0.0232
2023-03-15,0.0042
2023-03-16,0.0269
2023-03-17,-0.0049
2023-03-20,0.0034000000000000002
2023-03-21,0.014199999999999999
2023-03-22,-0.0137
2023-03-23,0.0129
2023-03-24,0.003
2023-03-27,-0.0074
2023-03-28,-0.0049
2023-03-29,0.0187
2023-03-30,0.0091
2023-03-31,0.0168
2023-04-03,-0.0025
2023-04-04,-0.0037
2023-04-05,-0.0101
2023-04-06,0.0074
2023-04-10,-0.0009
2023-04-11,-0.0067
2023-04-12,-0.0089
2023-04-13,0.0203
2023-04-14,-0.0023
2023-04-17,0.0006
2023-04-18,0.0003
2023-04-19,-0.0002
2023-04-20,-0.0078000000000000005
2023-04-21,0.0011
2023-04-24,-0.0024
2023-04-25,-0.0189
2023-04-26,0.0064
2023-04-27,0.0276
2023-04-28,0.006500000000000001
2023-05-01,-0.0011
2023-05-02,-0.0089
2023-05-03,-0.0064
2023-05-04,-0.0037
2023-05-05,0.0213
2023-05-08,0.0025
2023-05-09,-0.0068000000000000005
2023-05-10,0.0111
2023-05-11,0.0031
2023-05-12,-0.0037
2023-05-15,0.0055000000000000005
2023-05-16,0.0009
2023-05-17,0.012199999999999999
2023-05-18,0.0181
2023-05-19,-0.0023
2023-05-22,0.0034000000000000002
2023-05-23,-0.0128
2023-05-24,-0.005
2023-05-25,0.0246
2023-05-26,0.0258
2023-05-30,0.004
2023-05-31,-0.006999999999999999
2023-06-01,0.0131
2023-06-02,0.0073
2023-06-05,0.0007000000000000001
2023-06-06,0.0001
2023-06-07,-0.0175
2023-06-08,0.0127
2023-06-09,0.003
2023-06-12,0.0176
2023-06-13,0.0079
2023-06-14,0.006999999999999999
2023-06-15,0.012
2023-06-16,-0.0067
2023-06-20,-0.0009
2023-06-21,-0.013500000000000002
2023-06-22,0.0118
2023-06-23,-0.01
2023-06-26,-0.013600000000000001
2023-06-27,0.0175
2023-06-28,0.0012
2023-06-29,-0.0016
2023-06-30,0.016
2023-07-03,0.0019
2023-07-05,-0.0003
2023-07-06,-0.0075
2023-07-07,-0.0034999999999999996
2023-07-10,0.0006
2023-07-11,0.0049
2023-07-12,0.0124
2023-07-13,0.0173
2023-07-14,-0.0004
2023-07-17,0.0095
2023-07-18,0.008199999999999999
2023-07-19,-0.0009
2023-07-20,-0.022799999999999997
2023-07-21,-0.0026
2023-07-24,0.0014000000000000002
2023-07-25,0.0073
2023-07-26,-0.004
2023-07-27,-0.0022
2023-07-28,0.018500000000000003
2023-07-31,0.0004
2023-08-01,-0.0025
2023-08-02,-0.022099999999999998
2023-08-03,-0.0011
2023-08-04,-0.0051
2023-08-07,0.0087
2023-08-08,-0.0087
2023-08-09,-0.011200000000000002
2023-08-10,0.0018
2023-08-11,-0.0067
2023-08-14,0.0118
2023-08-15,-0.011000000000000001
2023-08-16,-0.010700000000000001
2023-08-17,-0.0108
2023-08-18,-0.0014000000000000002
2023-08-21,0.0165
2023-08-22,-0.0019
2023-08-23,0.016
2023-08-24,-0.0219
2023-08-25,0.0085
2023-08-28,0.0074
2023-08-29,0.0215
2023-08-30,0.005600000000000001
2023-08-31,0.0025
2023-09-01,-0.0007000000000000001
2023-09-05,0.0011
2023-09-06,-0.0088
2023-09-07,-0.0073
2023-09-08,0.0014000000000000002
2023-09-11,0.011899999999999999
2023-09-12,-0.0111
2023-09-13,0.0038
2023-09-14,0.008199999999999999
2023-09-15,-0.0175
2023-09-18,0.0015
2023-09-19,-0.0022
2023-09-20,-0.0146
2023-09-21,-0.0184
2023-09-22,0.0005
2023-09-25,0.0046
2023-09-26,-0.0151
2023-09-27,0.0024
2023-09-28,0.0084
2023-09-29,0.0008
2023-10-02,0.0083
2023-10-03,-0.0183
2023-10-04,0.014499999999999999
2023-10-05,-0.0036
2023-10-06,0.017
2023-10-09,0.0049
2023-10-10,0.005600000000000001
2023-10-11,0.0072
2023-10-12,-0.0037
2023-10-13,-0.0124
2023-10-16,0.0118
2023-10-17,-0.0033
2023-10-18,-0.0141
2023-10-19,-0.0085
2023-10-20,-0.015
2023-10-23,0.003
2023-10-24,0.0097
2023-10-25,-0.024700000000000003
2023-10-26,-0.0189
2023-10-27,0.005
2023-10-30,0.0109
2023-10-31,0.0052
2023-11-01,0.0177
2023-11-02,0.0174
2023-11-03,0.0121
2023-11-06,0.0037
2023-11-07,0.009300000000000001
2023-11-08,0.0011
2023-11-09,-0.008199999999999999
2023-11-10,0.0225
2023-11-13,-0.003
2023-11-14,0.0213
2023-11-15,0.0003
2023-11-16,0.001
2023-11-17,0.0003
2023-11-20,0.011899999999999999
2023-11-21,-0.0058
2023-11-22,0.0043
2023-11-24,-0.0013
2023-11-27,-0.0011
2023-11-28,0.003
2023-11-29,-0.0014000000000000002
2023-11-30,-0.0025
2023-12-01,0.0031
2023-12-04,-0.009899999999999999
2023-12-05,0.0024
2023-12-06,-0.005600000000000001
2023-12-07,0.0148
2023-12-08,0.0039000000000000003
2023-12-11,0.0085
2023-12-12,0.008199999999999999
2023-12-13,0.0127
2023-12-14,-0.0015
2023-12-15,0.0052
2023-12-18,0.0064
2023-12-19,0.0049
2023-12-20,-0.015300000000000001
2023-12-21,0.0123
2023-12-22,0.0012
2023-12-26,0.006
2023-12-27,0.0017000000000000001
2023-12-28,-0.0005
2023-12-29,-0.0043